1318240,BEOGRAD,BARAJEVO,"16.04.2021,09:30",20.32481,44.60043,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kre?u u istom smeru – uklju?ivanje u saobra?aj
1325331,BEOGRAD,BARAJEVO,"18.06.2021,15:20",20.300713,44.546141,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka zdesna, van raskrsnice, bez skretanja vozila"
1337874,BEOGRAD,BARAJEVO,"10.10.2021,16:40",20.418507,44.573381,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila – ?eoni sudar
1311130,BEOGRAD,GROCKA,"26.01.2021,17:50",20.55304,44.73395,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostale nezgode sa najmanje dva vozila – suprotni smerovi bez skretanja
1326171,BEOGRAD,GROCKA,"23.06.2021,10:30",20.653202,44.686624,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom i prevrtanjem
1329684,BEOGRAD,GROCKA,"25.07.2021,23:45",20.7140649,44.5702525,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila – ?eoni sudar
1333007,BEOGRAD,GROCKA,"27.08.2021,16:45",20.64523,44.71925,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila – ?eoni sudar
1334500,BEOGRAD,GROCKA,"15.09.2021,10:15",20.60233,44.66753,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak sa kolovoza u krivini
1314332,BEOGRAD,LAZAREVAC,"04.03.2021,14:10",20.26502,44.40973,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu
1321199,BEOGRAD,LAZAREVAC,"11.05.2021,07:30",20.37864,44.35111,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kre?u razli?itim putevima uz skretanje ulevo i uz nailazak vozila sleva
1330870,BEOGRAD,LAZAREVAC,"08.08.2021,11:20",20.252698,44.407339,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila – ?eoni sudar
