1356612,BEOGRAD,GROCKA,"06.02.2022,20:15",20.5575201,44.7305175,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka zdesna, van raskrsnice, bez skretanja vozila"
1367359,BEOGRAD,GROCKA,"23.04.2022,02:55",20.591029,44.675312,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak sa kolovoza u krivini
1372019,BEOGRAD,GROCKA,"27.05.2022,22:55",20.73359,44.61347,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu
1374129,BEOGRAD,GROCKA,"08.06.2022,10:15",20.706714,44.655641,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka zdesna, van raskrsnice, bez skretanja vozila"
1377036,BEOGRAD,GROCKA,"16.06.2022,08:45",20.6217,44.657353,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu
1393100,BEOGRAD,GROCKA,"29.09.2022,19:50",20.6555,44.735012,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak udesno sa kolovoza na pravcu
1409208,BEOGRAD,GROCKA,"19.12.2022,21:25",20.591008,44.736405,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila – ?eoni sudar
1353241,BEOGRAD,LAZAREVAC,"21.01.2022,06:05",20.26373,44.37937,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka sleva, sa skretanjem vozila ulevo, u raskrsnici"
1354859,BEOGRAD,LAZAREVAC,"01.02.2022,14:40",20.28085,44.37915,Sa poginulim,SN SA PARKIRANIM VOZILIMA,Sudar sa parkiranim vozilom sa leve strane kolovoza
1355507,BEOGRAD,LAZAREVAC,"06.02.2022,04:45",20.27723,44.44604,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kre?u u istom smeru – sustizanje
1366342,BEOGRAD,LAZAREVAC,"18.04.2022,11:20",20.2944504,44.5135299,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka zdesna , u raskrsnici, bez skretanja vozila"
1381873,BEOGRAD,LAZAREVAC,"24.07.2022,20:00",20.34837,44.3998,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Ostali sudari sa najmanje dva vozila koja se kre?u u istom smeru – ostalo
1362646,BEOGRAD,MLADENOVAC,"25.03.2022,23:20",20.66809,44.46487,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu
1381779,BEOGRAD,MLADENOVAC,"23.07.2022,18:50",20.823701,44.486243,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu
