1222838,BEOGRAD,SUR?IN,"15.07.2018,17:05",20.23668,44.81521,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,"Najmanje dva vozila koja se kre?u razli?itim putevima uz prolazak kroz raskrsnicu, ili od kojih jedno prelazi preko kolovoza, bez skretanja"
1227994,BEOGRAD,SUR?IN,"02.09.2018,04:20",20.309187,44.747678,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila – ?eoni sudar
1228605,BEOGRAD,SUR?IN,"05.09.2018,08:20",20.25232,44.73967,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kre?u u istom smeru – sustizanje
1230351,BEOGRAD,SUR?IN,"27.09.2018,13:30",20.159033,44.749757,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak ulevo sa kolovoza na pravcu
1205593,BEOGRAD,VOŽDOVAC,"16.01.2018,11:10",20.47628,44.76095,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka zdesna, van raskrsnice, bez skretanja vozila"
1205033,BEOGRAD,VOŽDOVAC,"18.01.2018,02:15",20.50784,44.705156,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kre?u istim putem u suprotnim smerovima uz skretanje ulevo ispred drugog vozila
1212908,BEOGRAD,VOŽDOVAC,"04.04.2018,14:20",20.507694,44.686097,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila – ?eoni sudar
1214834,BEOGRAD,VOŽDOVAC,"25.04.2018,20:15",20.50216,44.73969,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom – silazak sa kolovoza u krivini
1220150,BEOGRAD,VOŽDOVAC,"17.06.2018,22:35",20.54183,44.66896,Sa poginulim,SN SA NAJMANjE DVA VOZILA – BEZ SKRETANjA,Najmanje dva vozila koja se kre?u u istom smeru – sustizanje
1221376,BEOGRAD,VOŽDOVAC,"30.06.2018,21:45",20.500318,44.695952,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka preko kolovoza, van raskrsnice, bez skretanja vozila"
1221561,BEOGRAD,VOŽDOVAC,"02.07.2018,15:05",20.5002,44.74962,Sa poginulim,SN SA NAJMANjE DVA VOZILA – SKRETANjE ILI PRELAZAK,Najmanje dva vozila koja se kre?u istim putem u suprotnim smerovima uz skretanje ulevo ispred drugog vozila
1231943,BEOGRAD,VOŽDOVAC,"07.10.2018,16:10",20.499545,44.764492,Sa poginulim,SN SA PEŠACIMA,"Prelazak pešaka zdesna, van raskrsnice, bez skretanja vozila"
1240159,BEOGRAD,VOŽDOVAC,"27.12.2018,09:00",20.480607,44.784625,Sa poginulim,SN SA JEDNIM VOZILOM,Nezgoda sa jednim vozilom na kolovozu
